artwork_url	created_at	description	duration	embeddable_by	genre	id	kind	label_name	last_modified	license	likes_count	managed_by_feeds	permalink	permalink_url	public	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	tag_list	title	uri	user_id	set_type	is_album	published_at	display_date	track_count	trackIds
https://i1.sndcdn.com/artworks-000388088421-5xl072-large.jpg	2017-10-28T18:37:07Z		23996819	all		363471011	playlist		2020-01-27T23:58:39Z	all-rights-reserved	89001	False	lofi-hip-hop	https://soundcloud.com/helennpham/sets/lofi-hip-hop	True				5432		public	"""Hip Hop"" chill lofi"	| Chill | Lofi | Hip Hop |	https://api.soundcloud.com/playlists/363471011	124083176		False	2017-10-28T20:08:15Z	2017-10-28T20:08:15Z	121	76654203,483587793,153258067,263695168,490975647,489100860,343912204,232237318,283831214,160834982,307805541,307992072,204141146,286969134,286909641,286639387,287383995,179497207,155324810,171144700,295407791,160009146,284762111,206782090,152358775,243297554,298197167,237930189,289644668,232898957,324012690,310543200,285928720,321574931,282998816,307625416,179695110,284472107,21559550,260134775,324953090,256367003,313175842,314771272,268799947,288400203,266613864,267853080,342089735,271517125,270986352,281114896,290442912,282012356,306394814,340529913,122323777,259562573,346349430,345707207,324692354,270598468,332286052,347472923,290769157,236563334,293564477,338580722,241841872,274011597,248259135,234886218,267875060,221388264,203951457,255667954,173194721,209285874,222540332,306817628,163765103,268975927,178916138,286945931,278057912,209293932,268448230,250604886,262703709,158603734,206220422,55149736,238450856,174012852,124173519,140558241,296715495,350867854,375796574,115138420,236080387,217223814,132265188,385775363,373211459,489047496,319498219,240112130,492625641,495635010,343487174,453457233,337862617,343717859,164435456,336602510,332837097,450507738,342595298,327416694,202110583
https://i1.sndcdn.com/artworks-000563945309-zrrjx5-large.jpg	2019-06-17T08:35:33Z		4267773	all	R&B & Soul	805987149	playlist		2021-06-13T14:17:02Z	all-rights-reserved	24213	False	sweetsummernight	https://soundcloud.com/tb3dvuqu1ugs/sets/sweetsummernight	True				1053		public	Chill Relax R&B Soul	sweet summer night	https://api.soundcloud.com/playlists/805987149	245121594		False	2019-07-20T12:54:37Z	2019-07-20T12:54:37Z	19	258678580,166736457,346242421,122391261,525724,238233730,388480749,58414142,170641186,251944692,423078033,628635822,294700150,342848645,240609458,370087334,335728224,171242405,561425832
	2017-01-28T10:09:12Z		27908928	all		295440993	playlist		2017-01-28T10:09:12Z	all-rights-reserved	127268	False	pre-work-out-2017	https://soundcloud.com/user154907890/sets/pre-work-out-2017	True				6926		public		pre work out 2017	https://api.soundcloud.com/playlists/295440993	69241334		False	2017-01-28T10:09:12Z	2017-01-28T10:09:12Z	12	113780469,101364348,208475794,86990339,163434028,85161716,99287868,145394670,158311110,269628808,241220868,300366123
https://i1.sndcdn.com/artworks-d48kHdF9wm19Zbyt-DGKdEQ-large.jpg	2018-08-19T08:53:40Z		2391408	all		585615099	playlist		2021-11-08T00:22:02Z	all-rights-reserved	12989	False	arabic-drps	https://soundcloud.com/ilyanaazman/sets/arabic-drps	True				672		public	"Chillout ""chill trap"" study workout Trap sleep Relax Party Arabic Bass Remix Remixes Chill"	arabic drps	https://api.soundcloud.com/playlists/585615099	214279944		False	2018-08-19T08:53:40Z	2018-08-19T08:53:40Z	12	304823922,348250243,367138358,349145152,368895362,331559936,337494368,389426277,290816595,505299747,606314043,379223264
	2017-02-17T01:06:51Z		26217318	all		300611513	playlist		2017-02-17T01:06:51Z	all-rights-reserved	1497	False	workout	https://soundcloud.com/irandie-anderson/sets/workout	True				63		public		workout	https://api.soundcloud.com/playlists/300611513	128573568		False	2017-02-17T01:06:51Z	2017-02-17T01:06:51Z	7	210988039,120157330,85161716,193673988,122442903,120107884,176649547
https://i1.sndcdn.com/artworks-000197067830-ykgf25-large.jpg	2016-11-30T16:58:23Z		4861300	all	Chill	279673872	playlist		2021-08-11T00:52:48Z	all-rights-reserved	40928	False	rainy-day	https://soundcloud.com/sdoukas/sets/rainy-day	True				2450		public	RainyDay Soul Study Relax	Rainy Day	https://api.soundcloud.com/playlists/279673872	79168303		False	2016-11-30T17:27:07Z	2016-11-30T17:27:07Z	24	207294611,1092285748,135043565,216383661,205990714,409155111,464442813,397142619,209486977,194510401,208109881,205220913,140558241,205219874,191667444,205982549,121239554,3336058,238750830,291298243,172878983,228395121,256172399,726811903
	2017-04-03T14:00:59Z		4648624	all	Relax	312603422	playlist		2019-01-22T13:14:39Z	all-rights-reserved	4038	False	after-party	https://soundcloud.com/alcides-augusto-948527436/sets/after-party	True				186		public	afterparty relax	After Party	https://api.soundcloud.com/playlists/312603422	208456866		False	2017-04-03T14:00:59Z	2017-04-03T14:00:59Z	17	131058741,182859485,102700900,230219957,194510401,59895401,182648319,140391236,201884147,97287230,187805747,205908718,190613559,177509896,289754313,233770380,161980476
https://i1.sndcdn.com/artworks-LV3EqT2uWAbvpFdY-Zaj6eQ-large.jpg	2020-09-12T20:18:27Z		26704301	none		1127514799	playlist		2021-11-14T05:02:30Z	all-rights-reserved	485	False	spilledsolocups	https://soundcloud.com/user-406588157/sets/spilledsolocups	True				9		public	Edm throwback throwbacks frat fraternity singalong Mashup Party hype pregame House darty greek greeklife datenight mixer mixers	Spilled Solo Cups	https://api.soundcloud.com/playlists/1127514799	286062979		False	2020-11-06T18:22:10Z	2020-11-06T18:22:10Z	72	698472211,159513770,225568545,263465303,891966028,20985601,585990822,511533360,241410569,332512340,629090277,265607531,14932693,604701144,519016848,287440993,440675889,347170476,303507360,307624139,678592170,612393789,179437665,875256058,292145995,692938075,689591179,121799819,305909315,799057411,326404037,828497968,198910642,917915269,794640376,90473982,219159969,229007070,244144744,278128721,262184516,236886485,533962188,650778440,701909563,347053637,748498663,256158576,373185245,75375783,394235814,549505605,210521714,254659518,907331782,146433371,625613922,196347240,924335584,423669135,108871783,706235440,244417407,900430273,911568256,337984986,395127291,589717065,978456448,987504100,128725502,678995955
https://i1.sndcdn.com/artworks-000164560988-dbm4ea-large.jpg	2016-05-26T13:19:12Z	"'Wander' is a new chill mix for 2016. It includes some of the best chill, acoustic, vocal, and indie tracks from 2015 and 2016, ranging from Blackbear, Jon Bellion, Eden, Stephen, and Oh Wonder. Enjoy your summer :) 
Tracklist Below...

Tracklist... http://pastebin.com/d7iberwe
Original Mix: https://www.youtube.com/watch?v=YRLw55eGMn8


Don't forget to follow for more amazing music, and don't forget to repost, like and share this track!

Tracklist... http://pastebin.com/d7iberwe
Photo... http://bit.ly/1WrvEoO

• Fusion Music -
https://www.youtube.com/channel/UCPAYfV83bjyJ61dw0DyAHYg
@wefusionmusic

• Koala Kontrol -
https://soundcloud.com/koalakontrol
https://twitter.com/KoalaKontrol
https://www.facebook.com/KoalaKontrol
https://plus.google.com/u/0/100350348..."	3477181	all	Chill Mix	228470766	playlist		2018-07-07T18:39:12Z	all-rights-reserved	42828	False	wander-a-chill-mix	https://soundcloud.com/wefusionmusic/sets/wander-a-chill-mix	True			2017-03-04T00:00:00Z	2857		public	"Chill Mix Wander ""A Chill Mix"" EDEN Blackbear ""Koala Kontol"" ""Wonder Koala Kontrol"""	Wander | A Chill Mix (By: Koala Kontrol)	https://api.soundcloud.com/playlists/228470766	122002093	compilation	True	2016-05-26T13:29:39Z	2016-05-26T13:29:39Z	16	217219547,174012852,236369945,207499941,247213489,217473807,241389585,209307821,80132557,254799279,192861518,186323114,191567572,253875649,236496697,255486188
https://i1.sndcdn.com/artworks-000399104103-pwfb9k-large.jpg	2018-09-03T12:44:45Z	"Relaxing study music for a new year at school
🎧 Lofi/Chill Beats 🎧

Listen to this playlist on Spotify - https://open.spotify.com/playlist/7bPxL9oOcOdJu3vevVtVUT?si=RqPoDlWhQOqOLut5uQg-Gg

Watch with visuals - https://www.youtube.com/watch?v=zTmArB3e7k0

Listen to more chill mixes here - https://goo.gl/hKVwHe"	2480685	all	Lofi	595582668	playlist		2020-08-23T12:36:09Z	all-rights-reserved	95539	False	study-chill-lofi-hiphop	https://soundcloud.com/dabootlegboy/sets/study-chill-lofi-hiphop	True	Listen on Spotify	https://open.spotify.com/user/thebootlegboy/playlist/7bPxL9oOcOdJu3vevVtVUT?si=RqPoDlWhQOqOLut5uQg-Gg	2018-09-02T00:00:00Z	5950		public	study Chill lofi	Study & Chill | Lofi Hiphop	https://api.soundcloud.com/playlists/595582668	306630502		False	2018-09-03T12:48:07Z	2018-09-03T12:48:07Z	21	483466125,434763492,473421939,194708585,754271845,410950218,439817706,411865959,462401658,453244743,345703533,451974765,470241954,459976929,365073365,461881716,460016616,433838451,388223660,431325375,299215736
https://i1.sndcdn.com/artworks-000456836271-fl3gpw-large.jpg	2018-12-11T12:26:46Z		4010906	all	Jazz	661934673	playlist		2019-02-15T19:22:11Z	all-rights-reserved	54737	False	jazz-hip-6	https://soundcloud.com/yourparadis/sets/jazz-hip-6	True				2853		public	jazzy Jazz study Relax Sleep	Jazz hip 6	https://api.soundcloud.com/playlists/661934673	283347384		False	2018-12-11T12:37:39Z	2018-12-11T12:37:39Z	20	347458297,330766980,163639967,483235530,350534401,190705315,473187447,340577569,444692187,341483665,307293598,490139196,404636922,345900273,427738371,223751326,261719312,232695590,201415017,291472900
https://i1.sndcdn.com/artworks-000482557200-qjks99-large.jpg	2019-01-24T22:26:42Z		4085254	all		693357216	playlist		2019-04-06T12:52:12Z	all-rights-reserved	19185	False	beautyinside	https://soundcloud.com/yourparadis/sets/beautyinside	True				894		public	Relax study Sleep	beauty inside	https://api.soundcloud.com/playlists/693357216	283347384		False	2019-01-29T04:10:14Z	2019-01-29T04:10:14Z	22	381376454,326985402,515108976,527502969,348404632,402356751,421749915,415506933,349022044,425174607,203668534,554820858,294834791,449606403,386574308,338588157,301136030,529206045,323463306,488501319,162475187,314849052
https://i1.sndcdn.com/artworks-000278636048-a2ry9q-large.jpg	2017-12-31T17:34:48Z		6246171	all	Mixtape	411258959	playlist		2017-12-31T17:42:29Z	all-rights-reserved	4970	False	efc-volume-1-2018	https://soundcloud.com/electric-flight-crew/sets/efc-volume-1-2018	True				234		public	Workout Fitness Run ElectricFlightCrew Electronic Mashup	EFC: Volume 1, 2018	https://api.soundcloud.com/playlists/411258959	116881596		False	2017-12-31T17:34:48Z	2017-12-31T17:34:48Z	12	376997870,97218272,266130188,209374015,334517639,207467911,149502283,256821987,263842067,97939459,323287734,273174181
https://i1.sndcdn.com/artworks-000620938165-u1woyd-large.jpg	2015-10-25T21:40:24Z	"Find bonus tracks on our Spotify Playlist: https://open.spotify.com/playlist/1usedYSzRztHwo8ZoYCXSR?si=OUy9uBWyTQWA_pWpaAQ9Lg 

Bonus Videos on Youtube: https://www.youtube.com/playlist?list=PLbCgN-q_21ELM-2022QbFgxdhMnj9fJPa

Stay Connected:
www.instagram.com/edm.tv

Best Chill House playlist on Soundcloud  w/ Saxophone melodies (40 Tracks)"	10629122	all	chill	158888399	playlist		2021-12-08T15:45:27Z	all-rights-reserved	79367	False	saxxyhouse	https://soundcloud.com/digitalstreams/sets/saxxyhouse	True				4265		public	chill workout study sleep Relax party	Best of Saxxy House (2021)	https://api.soundcloud.com/playlists/158888399	133467077		False		2015-10-25T21:40:24Z	39	300191980,471051846,1132332010,282757999,83247316,57854134,91736067,471148293,76255568,431125848,79899754,104434654,154446909,213984415,409054404,580008897,216528548,82063832,209546078,162123979,194510401,220506774,250830766,187805747,277950863,108008225,346261154,188456411,307206482,279843990,432158139,230634548,232900224,622219413,185881371,224019903,343982305,302971316,1136308141
https://i1.sndcdn.com/artworks-000216027092-3fkrza-large.jpg	2017-04-03T14:02:35Z		4539329	all	ambient	312603758	playlist		2020-04-24T07:03:04Z	all-rights-reserved	54061	False	s08	https://soundcloud.com/yeonkkot/sets/s08	True				3355		public	jazzhop chill Ambient cafe	Iced Coffee	https://api.soundcloud.com/playlists/312603758	180340836		False	2017-04-03T14:06:14Z	2017-04-03T14:06:14Z	29	215900922,241765015,217473243,257552840,261117561,315355384,283575624,309791621,228888916,190848114,220410243,193048221,264668692,216596066,221020670,230067081,132622546,24156621,213191007,192461780,251877631,261745012,197676403,234277907,207030596,310727852,180854056,637543080,798229504
https://i1.sndcdn.com/artworks-000115121229-dcj7ix-large.jpg	2015-04-30T04:21:43Z		6485469	me		103109385	playlist		2015-04-30T04:59:45Z	all-rights-reserved	78262	False	workout-rap	https://soundcloud.com/walia-harsimron/sets/workout-rap	True				3684		public	hip hop hiphop rap workout gym pump	Workout- Rap/ Hip Hop	https://api.soundcloud.com/playlists/103109385	55360164		False		2015-04-30T04:21:43Z	13	90977083,156733823,192644436,188740741,91990553,173415056,163708138,45331786,10168665,177351859,164886821,58571992,147240727
https://i1.sndcdn.com/artworks-000203205231-is9f0p-large.jpg	2017-01-16T14:08:37Z		9136912	all	study	292217076	playlist		2018-03-01T07:52:48Z	all-rights-reserved	9218	False	study	https://soundcloud.com/gravitation17/sets/study	True			2017-01-16T00:00:00Z	583		public		STUDYღ	https://api.soundcloud.com/playlists/292217076	282160952		False	2017-01-16T14:08:37Z	2017-01-16T14:08:37Z	13	134679527,135549659,130781881,61164815,109713624,116773448,62467976,133420913,228388201,123530088,318039841,203960483,68997746
https://i1.sndcdn.com/artworks-000551931102-ak4uhq-large.jpg	2018-08-12T17:16:02Z		4026418	all	Jazz	581141859	playlist		2019-06-15T01:51:56Z	all-rights-reserved	15981	False	jazz-hip3	https://soundcloud.com/yourparadis/sets/jazz-hip3	True				747		public	Relax Jazz lofi jazzhiphop	Jazz hip3	https://api.soundcloud.com/playlists/581141859	283347384		False	2018-08-12T17:22:33Z	2018-08-12T17:22:33Z	26	339215568,243297554,327992677,305391956,413530593,332286052,244762996,327854541,348584448,432017151,443328087,327117099,383005298,342973619,373466810,436083933,182404492,359753132,244096684,396318876,345974108,301446375,373182620,284762111,243023157,399250770
https://i1.sndcdn.com/artworks-000581259524-oi3gnw-large.jpg	2015-06-25T15:55:53Z	"_______
_____________
LAY BACK
_____________
_______"	20715895	all	electro	119633272	playlist		2019-08-21T13:41:53Z	all-rights-reserved	32940	False	chilling	https://soundcloud.com/seven75-1/sets/chilling	True				1973		public	chill #chilling #relax #good #vibes #travel #transport #electro #sleep #sleeping	chilling	https://api.soundcloud.com/playlists/119633272	112452711		False		2015-06-25T15:55:53Z	78	199054091,124173519,140500423,178643415,207476076,100436636,212414428,146159376,206011795,202799344,210237998,126357686,197239971,224261625,111313636,117975830,120682891,203317699,212707626,204041427,205148290,225256579,168714250,216710578,194411702,145296044,141390355,126194199,3146146,129830428,163973062,92364113,105378912,41993188,83301440,119843634,66603430,8128553,120287842,136926253,104618728,138256757,224933317,236369945,142383675,219834700,151227923,79526341,121215102,79388620,159118796,235430287,217140097,205143012,228644865,182307959,156961518,158384606,197321258,242136202,238162839,54634028,57985669,153689693,243255972,235749897,17061971,159682734,134384175,84118776,259722740,205997328,212059735,151042214,7649925,337456338,331546896,58789014
https://i1.sndcdn.com/artworks-000429778488-g2yoti-large.jpg	2018-10-28T13:42:27Z		9342970	all		632423571	playlist		2020-10-03T01:57:34Z	all-rights-reserved	32180	False	workout-2018	https://soundcloud.com/partyplaylists69/sets/workout-2018	True				1604		public	workout	Workout 2018	https://api.soundcloud.com/playlists/632423571	454283658		False	2018-10-28T13:42:27Z	2018-10-28T13:42:27Z	46	584959245,877762033,557534421,693794488,208485855,887015536,167810531,237242362,850144228,731522308,642323157,266489131,318470521,222238653,293983123,207430150,322247356,590096274,603854502,323889283,310968421,602800461,681996821,603328008,842491084,406938789,218230580,789490390,337396175,275869874,444288303,212263577,172245994,143553285,170202151,332846872,257939729,264023874,70972306,156125563,342497243,244144744,406527663,141415883,247599017,278836886
https://i1.sndcdn.com/artworks-000124215845-hjw8jt-large.jpg	2015-07-24T11:42:43Z	"We’ve dedicated this week’s edition of the Ja feel Weekender to the best tracks from the main-stage Tomorrowland artists. One and a half hours of absolute bangers.

The Ja feel Weekender: Bringing you a new set of killer tunes every Friday just in time for your weekend bender. Party on • http://jafeel.com • http://instagr.am/jafeel"	4901706	all	jafeel	128029519	playlist		2017-10-19T02:25:27Z	all-rights-reserved	220466	False	tomorrowland	https://soundcloud.com/jafeel/sets/tomorrowland	True	JOIN THE FAM!	https://instagram.com/jafeel		13256		public	trap house bass dubstep party weekend bender tomorrowland	Ja feel Tomorrowland Weekender	https://api.soundcloud.com/playlists/128029519	82152513		False		2015-07-24T11:42:43Z	22	212263577,203829722,211444383,198995131,214066423,200843678,207430150,205918662,201285740,206882837,196259216,151690373,70972306,190273810,194035270,167886935,149656670,192575844,192813623,203364650,209568423,176311182
https://i1.sndcdn.com/artworks-000446064162-wdgv66-large.jpg	2018-11-23T16:00:18Z		6823256	all	Jazz & Blues	649793019	playlist		2020-01-19T22:48:39Z	all-rights-reserved	156463	False	jazz-hip-4-1	https://soundcloud.com/yourparadis/sets/jazz-hip-4-1	True				7454		public	Jazz study Relax Guitar jazzhip	Jazz hip 4	https://api.soundcloud.com/playlists/649793019	283347384		False	2018-11-23T16:10:45Z	2018-11-23T16:10:45Z	34	422315745,494778189,384331175,418587176,240169736,391435974,330511612,306817628,347804984,385427177,188314849,271124806,469762521,299551421,427663128,102338633,224303611,429889896,335084323,369968696,300454427,376794614,281112865,411442857,303083853,160009146,190848114,263543999,235332223,99100668,379244936,73380201,518923680,694147168
https://i1.sndcdn.com/artworks-m31vyPtpm2w8aCRv-5gc78w-large.jpg	2018-11-28T09:31:47Z	MrSuicideSheep Ultimate Spotify playlist link > https://open.spotify.com/playlist/1rFr9RAPFtdRKc9pd40Jsk?si=2c7de6bbfa8c4367	8776340	all		652939773	playlist		2021-12-03T06:52:22Z	all-rights-reserved	15042	False	bestofmrsuicidesheep	https://soundcloud.com/ilyanaazman/sets/bestofmrsuicidesheep	True			2018-11-24T00:00:00Z	711		public	Chill Relax workout sleep Chillout MrSuicideSheep SuicideSheep party	Best Of MrSuicideSheep	https://api.soundcloud.com/playlists/652939773	214279944		False	2018-11-28T09:31:47Z	2018-11-28T09:31:47Z	38	959161021,983941249,231999572,237525630,203327053,298224123,1126194748,705399919,576092208,229609382,154652838,244935114,41565559,771725455,192408098,230503571,216400325,630129816,699126286,666480209,697818730,646576521,636861885,629589798,184315186,187209184,280286603,242349676,683390006,118894884,180094684,190294406,279852251,106351074,342366896,282410894,328237661,208090969
	2020-08-26T08:54:21Z		10147265	all		1117540003	playlist		2020-08-26T09:03:29Z	all-rights-reserved	770	False	miditation-music	https://soundcloud.com/fc7ivwga007b/sets/miditation-music	True				20		public		Miditation Music	https://api.soundcloud.com/playlists/1117540003	174525485		False	2020-08-26T08:54:21Z	2020-08-26T08:54:21Z	10	8138007,9191347,90097394,114241015,149844883,46769191,140764352,151245259,237317520,74014127
https://i1.sndcdn.com/artworks-000429777963-v2o8nb-large.jpg	2018-10-28T13:39:40Z		17218558	all		632422275	playlist		2020-08-18T10:07:55Z	all-rights-reserved	7950	False	chill-2018	https://soundcloud.com/partyplaylists69/sets/chill-2018	True				455		public	Chill	Chill 2018	https://api.soundcloud.com/playlists/632422275	454283658		False	2018-10-28T13:39:40Z	2018-10-28T13:39:40Z	50	206559958,455663940,656385386,169155349,533076738,838807852,196504795,725920519,176568862,101403891,231380272,231678958,100430651,256761970,257763131,169989132,168448204,174276882,171791080,200580240,263453033,233770380,200910035,290208917,290085882,322538554,95759647,233330508,233681465,220122138,214853924,55149736,258469434,332100635,258794393,247405635,267278797,331342685,243889279,180149002,26905303,337065653,336226146,338247612,335839818,346040635,365746157,236082267,304180358,287310273
https://i1.sndcdn.com/artworks-000096929679-u5d4f8-large.jpg	2014-11-12T14:44:28Z	want your track to be added? $50 per song, message me or email me @ stellaraepromo@gmail.com :)	20372818	all	high	59072393	playlist		2018-11-20T22:28:36Z	all-rights-reserved	18727	False	highinbed	https://soundcloud.com/stellaraee/sets/highinbed	True			2016-04-26T00:00:00Z	1316		public	moon stars chill sleep love chillstep beats clouds	sleepy	https://api.soundcloud.com/playlists/59072393	19238796		False		2014-11-12T14:44:28Z	78	334215869,324630048,411023904,472987860,493525392,53407013,143660058,89201484,89201482,56402648,162331966,155449930,464442813,110920917,139932457,142917222,105096441,132886509,175500056,115871091,165543943,162331954,127450085,176568862,129316455,5092846,172721036,182125133,182125245,187372949,188225826,193862948,193858683,186403309,149588067,200612422,144156578,109581819,118123403,201645058,195584511,200771815,128169741,169017493,213757533,217900201,166707546,167341710,129713426,148927360,219515872,36127402,5855613,222716244,224177507,207584596,215794144,217500425,228511715,228245614,135587714,186251898,82093398,80014147,229494201,235363878,233955078,183393404,177097457,227834793,229355234,238656964,137479176,233833465,157848646,263877508,143260316,476995989
https://i1.sndcdn.com/artworks-000117580604-sfyy4q-large.jpg	2015-05-21T19:02:40Z	Musculation / Workout Song Motivation	13028240	all	Motivation	109791649	playlist		2021-11-13T10:17:37Z	all-rights-reserved	28163	False	musculation-workout-song	https://soundcloud.com/atommeplaylist/sets/musculation-workout-song	True				1817		public	muscualtion workout musique motivation	Musculation / Workout Song Motivation #1	https://api.soundcloud.com/playlists/109791649	109970245		False		2015-05-21T19:02:40Z	49	50812215,499110465,171228935,338727335,45357265,397142619,133060071,184014668,117147349,90977083,136045500,174732881,129334352,129334348,172408756,128725502,140238675,183810395,156046239,45719017,193781466,122100102,184758104,52629506,31118595,166333226,93864229,35034503,115746978,26292065,10240918,85328042,46265632,158525872,159093405,164263675,66993922,186018251,103950537,37398486,158625286,115866195,156732933,94789708,165642986,251234001,331664083,304026521,159827700
https://i1.sndcdn.com/artworks-000628460320-d8zyp7-large.jpg	2019-11-01T02:40:33Z		6824079	all	Jazz & Blues	912910993	playlist		2019-12-05T10:48:11Z	all-rights-reserved	28583	False	winter-night-jazz-2	https://soundcloud.com/hanriverlove/sets/winter-night-jazz-2	True				1103		public	Jazz mood winter read study 재즈 독서	Winter Night Jazz #2	https://api.soundcloud.com/playlists/912910993	552289491		False	2019-11-02T14:54:03Z	2019-11-02T14:54:03Z	25	128157554,34522281,98219350,146026169,47708432,115971928,99226371,57662504,155788559,67924442,140414216,98867303,81820815,81858441,121826743,118092115,103329455,37002034,5932406,159555339,106550429,34518694,150259277,54100319,200915512
https://i1.sndcdn.com/artworks-000519172176-m6bwen-large.jpg	2018-02-07T20:31:30Z	"Submit Your Music for Consideration - https://muga.media/music-submissions

The extra push you have been waiting for. Run fast, lift hard, listen loud.
Curated by @nolan-rothwell
Become a Tastemaker - https://goo.gl/iDUuuM

All music comes from - www.mugatunes.com 🚫💩🎧 

To Listen on Spotify - fanlink.to/mugatunes-spotify
➤ ☕️ Audible Adderall: https://fanlink.to/audible-adderall-sp
➤ 🎉 Sorry Neighbors: https://fanlink.to/sorry-neighbors-sp
➤ 🎤 RAPture: https://fanlink.to/rapture-sp

To Listen on Soundcloud 
➤ Playlists & Reposts: https://fanlink.to/mugatunes-sc
➤ Uploads: https://fanlink.to/mugatunes-vip-sc

To Submit Your Music - muga.media/music-submissions/

Mugatunes (www.mugatunes.com) is a platform where Tastemakers share the best new music. It's human-music-curation from tastes you can trust. Want to become a Tastemaker and curate with us? Apply here, it takes less than 10 minutes - mugatunes.com/tastemaker_signup

🗣Connect with Us:
✗ https://www.instagram.com/mugatunes/

Tik Tok & TikTok"	12119058	all	Workout	442961850	playlist		2021-11-26T20:06:36Z	all-rights-reserved	129618	False	pure-adrenaline	https://soundcloud.com/mugatunesofficial/sets/pure-adrenaline	True	SPOTIFY	https://open.spotify.com/user/mugatunes?si=y2KWSFd4Qa6AArThFsSpLQ		7628		public	"workout fitness ""pump up"" Edm ""Deep House"" Beats Running Cardio Adrenaline NP Party TikTok ""Tik Tok"" Dance Chill Study"	Workout Playlist - PURE ADRENALINE	https://api.soundcloud.com/playlists/442961850	193531220		False	2018-02-07T20:31:30Z	2018-02-07T20:31:30Z	55	146869289,1143657676,310511381,1148393152,1079674456,1161455851,1135699189,1120577461,1111389628,1160061721,258423226,229742805,1161455710,215002923,1137015775,1118321164,1148688190,334196027,1052661262,48985147,231782838,1062208339,294276971,1087303858,204041427,620041359,1059796255,240674505,356213492,346778970,296514356,244428585,245424769,201277926,196156839,221296070,256382970,96360146,234903219,222899920,146159376,316486473,271224728,321564749,196259216,309293249,98845868,141093099,185913093,248700408,202025560,254851118,128685892,168093686,260260689
https://i1.sndcdn.com/artworks-000208627636-q5rfpn-large.jpg	2017-02-20T01:17:24Z		13867215	all	Hip-hop & Rap	301391962	playlist		2021-10-13T19:23:58Z	all-rights-reserved	175220	False	lofi-4-studying	https://soundcloud.com/suricolbert/sets/lofi-4-studying	True				7557		public	"""Trip Hop"" Ambient Downtempo studying study relax lofi midterms exams homework focus working ""remote work"" quarantine"	lofi 4 studying	https://api.soundcloud.com/playlists/301391962	145037355		False	2017-02-20T01:17:24Z	2017-02-20T01:17:24Z	88	258878862,237139944,272749593,293564477,343616233,280585437,173194721,493210851,868180975,341377538,325211119,296480884,167505592,307805541,227042825,182404492,306123903,222540332,258724993,304683856,297465279,300644224,269895328,287902450,279476713,184243876,163765103,243023157,282798397,592370733,297004058,205531776,308122906,282925668,243582587,216596066,301153992,243829740,219030297,197805694,302316784,316474727,302776799,160009146,258134654,264634814,187846074,320857145,209629820,207577934,321506554,323430279,323419924,323384927,327258857,273093531,334714723,283831214,183639245,331795545,339961264,327644435,343831272,343554674,343827473,343668470,343768798,343549173,343716765,343844421,343763821,343733596,343505359,197066624,267397904,267875060,287362801,297948960,315630201,344474953,297292152,297298500,366114854,327488028,392141181,361795868,415670409,592370625
	2016-03-17T17:02:33Z		35198207	none		206641521	playlist		2016-03-17T17:56:18Z	all-rights-reserved	12027	False	pan-flute-meditation	https://soundcloud.com/user981988899/sets/pan-flute-meditation	True				647		public	"meditation Relax ""pan flute"" World"	Pan flute & meditation	https://api.soundcloud.com/playlists/206641521	153757998		False		2016-03-17T17:02:33Z	29	173565250,177628708,177371823,121728272,146029860,190431744,2086805,164215789,159099879,24880470,186344195,266752996,275788266,67951843,61208964,68250216,113019478,212810153,201206550,190305118,147154560,120096088,72596272,233553241,40770655,281128267,137785669,47030680,210193284
https://i1.sndcdn.com/artworks-000222467151-9ojo8l-large.jpg	2017-05-13T21:22:32Z	"Thanks for listening and supporting independent music, I hope this chilled playlist helps you sleep!

You can also find this playlist on
YouTube (full version): https://www.youtube.com/watch?v=CgjtyNSXIwE
Spotify: https://open.spotify.com/user/alxrnbrdmusic/playlist/1U7EG0CIkMaWKNSTAjI9E2

Find alexrainbirdMusic on
Website: www.alexrainbirdmusic.com
YouTube: www.youtube.com/user/alexrainbird
Facebook: www.facebook.com/alexrainbirdMusic
Spotify: play.spotify.com/user/alxrnbrdmusic
Twitter: www.twitter.com/alxrnbdMusic 
Instagram: instagram.com/alexrainbirdmusic

alexrainbirdMusic - home of the finest independent rock, pop, folk and electronic music."	4438261	all	Electronic	322854746	playlist		2017-05-14T09:32:56Z	all-rights-reserved	121108	False	gentle-dreams-an-indie-chill	https://soundcloud.com/alexrainbirdmusic/sets/gentle-dreams-an-indie-chill	True				9226		public	"Indie Chill Chillout ""Electronic Pop"" Acoustic Slow"	Gentle Dreams 🛏️ - An Indie/Chill/Electronic Playlist	https://api.soundcloud.com/playlists/322854746	37994022		False	2017-05-13T21:22:32Z	2017-05-13T21:22:32Z	18	310826410,323031761,305445147,295247120,287166469,316980476,308625378,289301706,296220747,296521078,292055382,283667670,311533261,304750106,265280988,303624899,290559905,318035879
